"","Name","Location","Tags","Type","Source Zone","Source Address","Source User","Source Device","Destination Zone","Destination Address","Destination Device","Application","Service","Action","Profile","Options","Target"
"3264","STD_DMZ_TO_POS_3016","Shared","standard","universal","dmz","10.46.45.0/24","any","any","pos","10.157.252.0/24","any","ldap","application-default","Allow","none","","any"
"3265","STD_DMZ_TO_INSIDE_2002","Shared","standard","universal","dmz","10.46.227.0/24","any","any","inside","10.10.72.0/24","any","ldap","application-default","Allow","strict","","any"
"3266","NEGATED_RFC1918_6","Shared","none","universal","dmz","[Negate]  10.0.0.0-10.255.255.255;[Negate]  172.16.0.0-172.31.255.255;[Negate]  192.168.0.0-192.168.255.255","any","any","outside","any","any","web-browsing","application-default","Allow","strict","","any"
"3267","STD_DMZ_TO_DMZ2_2185","Shared","app-team","universal","dmz","10.46.192.0/24","any","any","dmz2","10.176.13.0/24","any","ldap","application-default","Allow","strict","","any"
"3268","STD_IOT_TO_POS_1741","Shared","none","universal","iot","10.158.23.0/24","any","any","pos","10.157.157.0/24","any","voip-generic","application-default","Allow","strict","","any"
"3269","STD_DMZ2_TO_DMZ_1030","Shared","none","universal","dmz2","10.176.234.0/24","any","any","dmz","10.46.43.0/24","any","web-browsing","application-default","Allow","strict","","any"
"3270","[Disabled] OLD_DISABLED_RULE_14","Shared","none","universal","outside","any","any","any","voip","10.63.165.0/24","any","any","any","Allow","none","","any"
"3271","STD_IOT_TO_DMZ_2106","Shared","none","universal","iot","10.158.204.0/24","any","any","dmz","10.46.68.0/24","any","kerberos","application-default","Allow","none","","any"
"3272","STD_OUTSIDE_TO_DMZ2_1162","Shared","standard","universal","outside","any","any","any","dmz2","10.176.215.0/24","any","sip","application-default","Allow","strict","","any"
"3273","STD_DMZ2_TO_POS_3257","Shared","none","universal","dmz2","10.176.178.0/24","any","any","pos","10.157.205.0/24","any","mqtt","application-default","Allow","strict","","any"
"3274","STD_INSIDE_TO_OUTSIDE_3127","Shared","standard","universal","inside","10.10.165.0/24","any","any","outside","203.106.56.11/32","any","dns","application-default","Allow","none","","any"
"3275","STD_VOIP_TO_MGMT_1613","Shared","standard","universal","voip","10.63.54.0/24","any","any","mgmt","10.180.170.0/24","any","mqtt","application-default","Allow","strict","","any"
"3276","STD_VOIP_TO_INSIDE_578","Shared","none","universal","voip","10.63.2.0/24","any","any","inside","10.10.3.0/24","any","mqtt","application-default","Allow","none","","any"
"3277","STD_VOIP_TO_INSIDE_2785","Shared","app-team","universal","voip","10.63.24.0/24","any","any","inside","10.10.150.0/24","any","smtp","application-default","Allow","strict","","any"
"3278","STD_OUTSIDE_TO_INSIDE_3300","Shared","app-team","universal","outside","any","any","any","inside","10.10.173.0/24","any","voip-generic","application-default","Allow","strict","","any"
"3279","INTERNAL_BROAD_INSIDE_TO_IOT_11","Shared","internal","universal","inside","any","any","any","iot","10.158.102.0/24","any","any","any","Allow","none","","any"
"3280","STD_DMZ2_TO_INSIDE_2525","Shared","app-team","universal","dmz2","10.176.203.0/24","any","any","inside","10.10.244.0/24","any","ping","application-default","Allow","strict","","any"
"3281","STD_IOT_TO_DMZ_2275","Shared","app-team","universal","iot","10.158.240.0/24","any","any","dmz","10.46.249.0/24","any","smtp","application-default","Allow","none","","any"
"3282","STD_INSIDE_TO_DMZ_3074","Shared","standard","universal","inside","10.10.58.0/24","any","any","dmz","10.46.104.0/24","any","kerberos","application-default","Allow","strict","","any"
"3283","STD_MGMT_TO_DMZ2_1948","Shared","app-team","universal","mgmt","10.180.77.0/24","any","any","dmz2","10.176.169.0/24","any","ssl","application-default","Allow","strict","","any"
"3284","STD_VOIP_TO_MGMT_35","Shared","app-team","universal","voip","10.63.84.0/24","any","any","mgmt","10.180.131.0/24","any","voip-generic","application-default","Allow","strict","","any"
"3285","STD_OUTSIDE_TO_DMZ_1867","Shared","app-team","universal","outside","any","any","any","dmz","10.46.85.0/24","any","mqtt","application-default","Allow","strict","","any"
"3286","STD_OUTSIDE_TO_POS_2148","Shared","none","universal","outside","any","any","any","pos","10.157.128.0/24","any","snmp-base","application-default","Allow","strict","","any"
"3287","STD_MGMT_TO_DMZ2_547","Shared","app-team","universal","mgmt","10.180.228.0/24","any","any","dmz2","10.176.183.0/24","any","snmp-base","application-default","Allow","strict","","any"
"3288","STD_POS_TO_VOIP_3006","Shared","app-team","universal","pos","10.157.177.0/24","any","any","voip","10.63.179.0/24","any","kerberos","application-default","Allow","strict","","any"
"3289","STD_INSIDE_TO_IOT_1003","Shared","app-team","universal","inside","10.10.128.0/24","any","any","iot","10.158.254.0/24","any","ssl","application-default","Allow","strict","","any"
"3290","STD_OUTSIDE_TO_POS_1751","Shared","app-team","universal","outside","any","any","any","pos","10.157.77.0/24","any","ssl","application-default","Allow","none","","any"
"3291","STD_DMZ_TO_MGMT_1441","Shared","standard","universal","dmz","10.46.75.0/24","any","any","mgmt","10.180.163.0/24","any","dns","application-default","Allow","strict","","any"
"3292","STD_VOIP_TO_IOT_1541","Shared","app-team","universal","voip","10.63.209.0/24","any","any","iot","10.158.150.0/24","any","mqtt","application-default","Allow","none","","any"
"3293","STD_MGMT_TO_POS_3667","Shared","none","universal","mgmt","10.180.32.0/24","any","any","pos","10.157.148.0/24","any","smtp","application-default","Allow","none","","any"
"3294","STD_MGMT_TO_DMZ2_2286","Shared","none","universal","mgmt","10.180.141.0/24","any","any","dmz2","10.176.215.0/24","any","ntp","application-default","Allow","strict","","any"
"3295","STD_POS_TO_OUTSIDE_7","Shared","standard","universal","pos","10.157.115.0/24","any","any","outside","60.119.243.31/32","any","ldap","application-default","Allow","strict","","any"
"3296","STD_MGMT_TO_IOT_780","Shared","none","universal","mgmt","10.180.25.0/24","any","any","iot","10.158.54.0/24","any","smtp","application-default","Allow","strict","","any"
"3297","STD_DMZ2_TO_POS_3499","Shared","none","universal","dmz2","10.176.130.0/24","any","any","pos","10.157.164.0/24","any","kerberos","application-default","Allow","none","","any"
"3298","STD_DMZ_TO_DMZ2_1040","Shared","app-team","universal","dmz","10.46.251.0/24","any","any","dmz2","10.176.77.0/24","any","sip","application-default","Allow","none","","any"
"3299","STD_DMZ2_TO_OUTSIDE_2097","Shared","none","universal","dmz2","10.176.195.0/24","any","any","outside","45.145.15.209/32","any","smtp","application-default","Allow","none","","any"
"3300","STD_DMZ2_TO_OUTSIDE_1547","Shared","app-team","universal","dmz2","10.176.142.0/24","any","any","outside","198.156.243.227/32","any","ldap","application-default","Allow","strict","","any"
"3301","STD_INSIDE_TO_IOT_1626","Shared","none","universal","inside","10.10.199.0/24","any","any","iot","10.158.5.0/24","any","mqtt","application-default","Allow","strict","","any"
"3302","STD_VOIP_TO_IOT_867","Shared","app-team","universal","voip","10.63.230.0/24","any","any","iot","10.158.210.0/24","any","ntp","application-default","Allow","strict","","any"
"3303","STD_DMZ2_TO_INSIDE_1979","Shared","standard","universal","dmz2","10.176.128.0/24","any","any","inside","10.10.94.0/24","any","kerberos","application-default","Allow","none","","any"
"3304","STD_INSIDE_TO_MGMT_2466","Shared","standard","universal","inside","10.10.80.0/24","any","any","mgmt","10.180.108.0/24","any","ssl","application-default","Allow","strict","","any"
"3305","IOT_TO_INSIDE_16","Shared","iot-segment","universal","iot","any","any","any","inside","10.10.219.0/24","any","any","any","Allow","none","","any"
"3306","STD_OUTSIDE_TO_DMZ2_1553","Shared","none","universal","outside","any","any","any","dmz2","10.176.8.0/24","any","ssl","application-default","Allow","strict","","any"
"3307","STD_OUTSIDE_TO_DMZ_2330","Shared","standard","universal","outside","any","any","any","dmz","10.46.224.0/24","any","snmp-base","application-default","Allow","strict","","any"
"3308","STD_VOIP_TO_OUTSIDE_2289","Shared","standard","universal","voip","10.63.137.0/24","any","any","outside","77.201.25.237/32","any","kerberos","application-default","Allow","none","","any"
"3309","STD_DMZ_TO_IOT_1938","Shared","standard","universal","dmz","10.46.153.0/24","any","any","iot","10.158.102.0/24","any","sip","application-default","Allow","strict","","any"
"3310","STD_VOIP_TO_DMZ_2644","Shared","app-team","universal","voip","10.63.196.0/24","any","any","dmz","10.46.197.0/24","any","mqtt","application-default","Allow","none","","any"
"3311","STD_INSIDE_TO_VOIP_2992","Shared","none","universal","inside","10.10.182.0/24","any","any","voip","10.63.85.0/24","any","dns","application-default","Allow","strict","","any"
"3312","STD_MGMT_TO_POS_3245","Shared","none","universal","mgmt","10.180.40.0/24","any","any","pos","10.157.140.0/24","any","ping","application-default","Allow","none","","any"
"3313","STD_MGMT_TO_IOT_1013","Shared","none","universal","mgmt","10.180.162.0/24","any","any","iot","10.158.208.0/24","any","web-browsing","application-default","Allow","strict","","any"
"3314","STD_VOIP_TO_INSIDE_3429","Shared","none","universal","voip","10.63.8.0/24","any","any","inside","10.10.95.0/24","any","voip-generic","application-default","Allow","strict","","any"
"3315","STD_OUTSIDE_TO_DMZ2_3181","Shared","app-team","universal","outside","any","any","any","dmz2","10.176.148.0/24","any","ping","application-default","Allow","strict","","any"
"3316","STD_IOT_TO_VOIP_2980","Shared","app-team","universal","iot","10.158.241.0/24","any","any","voip","10.63.138.0/24","any","smtp","application-default","Allow","strict","","any"
"3317","STD_DMZ_TO_IOT_2619","Shared","app-team","universal","dmz","10.46.87.0/24","any","any","iot","10.158.206.0/24","any","mqtt","application-default","Allow","strict","","any"
"3318","DNS_OUTBOUND_11","Shared","none","universal","inside","10.10.199.0/24","any","any","outside","8.8.8.8/32","any","any","application-default","Allow","strict","","any"
"3319","NEGATED_RFC1918_0","Shared","none","universal","dmz","[Negate]  10.0.0.0-10.255.255.255;[Negate]  172.16.0.0-172.31.255.255;[Negate]  192.168.0.0-192.168.255.255","any","any","outside","any","any","web-browsing","application-default","Allow","strict","","any"
"3320","STD_IOT_TO_INSIDE_3211","Shared","standard","universal","iot","10.158.92.0/24","any","any","inside","10.10.156.0/24","any","dns","application-default","Allow","none","","any"
"3321","STD_VOIP_TO_IOT_3614","Shared","app-team","universal","voip","10.63.88.0/24","any","any","iot","10.158.25.0/24","any","sip","application-default","Allow","strict","","any"
"3322","STD_VOIP_TO_DMZ2_1649","Shared","standard","universal","voip","10.63.29.0/24","any","any","dmz2","10.176.56.0/24","any","mqtt","application-default","Allow","strict","","any"
"3323","STD_DMZ_TO_INSIDE_3520","Shared","none","universal","dmz","10.46.82.0/24","any","any","inside","10.10.152.0/24","any","voip-generic","application-default","Allow","strict","","any"
"3324","STD_DMZ_TO_IOT_419","Shared","standard","universal","dmz","10.46.51.0/24","any","any","iot","10.158.54.0/24","any","mqtt","application-default","Allow","strict","","any"
"3325","STD_VOIP_TO_INSIDE_338","Shared","app-team","universal","voip","10.63.190.0/24","any","any","inside","10.10.64.0/24","any","kerberos","application-default","Allow","strict","","any"
"3326","LEGACY_PORT_RULE_24","Shared","legacy-port","universal","outside","any","any","any","mgmt","10.180.240.0/24","any","any","tcp-445","Allow","none","","any"
"3327","STD_OUTSIDE_TO_IOT_2090","Shared","standard","universal","outside","any","any","any","iot","10.158.7.0/24","any","dns","application-default","Allow","strict","","any"
"3328","STD_VOIP_TO_DMZ_1776","Shared","app-team","universal","voip","10.63.206.0/24","any","any","dmz","10.46.130.0/24","any","sip","application-default","Allow","none","","any"
"3329","STD_DMZ_TO_VOIP_2276","Shared","standard","universal","dmz","10.46.172.0/24","any","any","voip","10.63.46.0/24","any","kerberos","application-default","Allow","strict","","any"
"3330","STD_DMZ_TO_OUTSIDE_3471","Shared","app-team","universal","dmz","10.46.5.0/24","any","any","outside","185.184.237.27/32","any","mqtt","application-default","Allow","strict","","any"
"3331","STD_DMZ_TO_DMZ2_205","Shared","app-team","universal","dmz","10.46.226.0/24","any","any","dmz2","10.176.59.0/24","any","ldap","application-default","Allow","strict","","any"
"3332","STD_DMZ_TO_VOIP_1658","Shared","none","universal","dmz","10.46.218.0/24","any","any","voip","10.63.70.0/24","any","ssl","application-default","Allow","strict","","any"
"3333","STD_INSIDE_TO_OUTSIDE_2395","Shared","standard","universal","inside","10.10.79.0/24","any","any","outside","60.219.240.1/32","any","ntp","application-default","Allow","strict","","any"
"3334","STD_DMZ2_TO_MGMT_619","Shared","standard","universal","dmz2","10.176.130.0/24","any","any","mgmt","10.180.243.0/24","any","ldap","application-default","Allow","strict","","any"
"3335","STD_INSIDE_TO_VOIP_309","Shared","standard","universal","inside","10.10.142.0/24","any","any","voip","10.63.188.0/24","any","voip-generic","application-default","Allow","strict","","any"
"3336","STD_DMZ2_TO_VOIP_2687","Shared","none","universal","dmz2","10.176.194.0/24","any","any","voip","10.63.172.0/24","any","ntp","application-default","Allow","none","","any"
"3337","STD_DMZ_TO_OUTSIDE_1602","Shared","standard","universal","dmz","10.46.138.0/24","any","any","outside","77.188.51.111/32","any","mqtt","application-default","Allow","strict","","any"
"3338","STD_DMZ_TO_OUTSIDE_264","Shared","standard","universal","dmz","10.46.85.0/24","any","any","outside","118.71.108.77/32","any","voip-generic","application-default","Allow","strict","","any"
"3339","STD_VOIP_TO_DMZ_682","Shared","app-team","universal","voip","10.63.231.0/24","any","any","dmz","10.46.229.0/24","any","smtp","application-default","Allow","strict","","any"
"3340","STD_OUTSIDE_TO_MGMT_343","Shared","standard","universal","outside","any","any","any","mgmt","10.180.6.0/24","any","ntp","application-default","Allow","strict","","any"
"3341","STD_MGMT_TO_DMZ2_3122","Shared","app-team","universal","mgmt","10.180.131.0/24","any","any","dmz2","10.176.93.0/24","any","smtp","application-default","Allow","strict","","any"
"3342","LEGACY_PORT_RULE_9","Shared","legacy-port","universal","outside","any","any","any","iot","10.158.250.0/24","any","any","tcp-5900","Allow","none","","any"
"3343","STD_OUTSIDE_TO_INSIDE_2149","Shared","none","universal","outside","any","any","any","inside","10.10.252.0/24","any","ping","application-default","Allow","none","","any"
