"","Name","Location","Tags","Type","Source Zone","Source Address","Source User","Source Device","Destination Zone","Destination Address","Destination Device","Application","Service","Action","Profile","Options","Target"
"15241","STD_INSIDE_TO_DMZ_13090","Shared","app-team","universal","inside","10.46.205.0/24","any","any","dmz","10.28.205.0/24","any","ldap","application-default","Allow","none","","any"
"15242","STD_IOT_TO_OUTSIDE_3971","Shared","app-team","universal","iot","10.127.12.0/24","any","any","outside","45.55.30.206/32","any","snmp-base","application-default","Allow","strict","","any"
"15243","STD_INSIDE_TO_DMZ2_801","Shared","app-team","universal","inside","10.46.20.0/24","any","any","dmz2","10.103.89.0/24","any","mqtt","application-default","Allow","none","","any"
"15244","STD_VOIP_TO_IOT_17573","Shared","app-team","universal","voip","10.155.161.0/24","any","any","iot","10.127.152.0/24","any","sip","application-default","Allow","strict","","any"
"15245","STD_INSIDE_TO_OUTSIDE_11724","Shared","app-team","universal","inside","10.46.226.0/24","any","any","outside","88.247.46.202/32","any","sip","application-default","Allow","none","","any"
"15246","STD_DMZ2_TO_VOIP_2577","Shared","none","universal","dmz2","10.103.8.0/24","any","any","voip","10.155.36.0/24","any","kerberos","application-default","Allow","strict","","any"
"15247","STD_POS_TO_VOIP_17955","Shared","app-team","universal","pos","10.22.20.0/24","any","any","voip","10.155.76.0/24","any","snmp-base","application-default","Allow","strict","","any"
"15248","STD_IOT_TO_MGMT_7833","Shared","none","universal","iot","10.127.16.0/24","any","any","mgmt","10.136.74.0/24","any","ssl","application-default","Allow","none","","any"
"15249","STD_INSIDE_TO_MGMT_13085","Shared","none","universal","inside","10.46.186.0/24","any","any","mgmt","10.136.192.0/24","any","sip","application-default","Allow","none","","any"
"15250","STD_VOIP_TO_OUTSIDE_15598","Shared","standard","universal","voip","10.155.79.0/24","any","any","outside","88.44.250.239/32","any","dns","application-default","Allow","none","","any"
"15251","STD_VOIP_TO_DMZ_636","Shared","standard","universal","voip","10.155.142.0/24","any","any","dmz","10.28.159.0/24","any","dns","application-default","Allow","strict","","any"
"15252","STD_INSIDE_TO_IOT_16066","Shared","standard","universal","inside","10.46.25.0/24","any","any","iot","10.127.187.0/24","any","smtp","application-default","Allow","none","","any"
"15253","STD_IOT_TO_INSIDE_9168","Shared","none","universal","iot","10.127.137.0/24","any","any","inside","10.46.16.0/24","any","smtp","application-default","Allow","none","","any"
"15254","STD_POS_TO_DMZ_17440","Shared","standard","universal","pos","10.22.213.0/24","any","any","dmz","10.28.155.0/24","any","dns","application-default","Allow","none","","any"
"15255","STD_INSIDE_TO_POS_17820","Shared","standard","universal","inside","10.46.35.0/24","any","any","pos","10.22.7.0/24","any","sip","application-default","Allow","strict","","any"
"15256","LEGACY_PORT_RULE_52","Shared","legacy-port","universal","outside","any","any","any","dmz2","10.103.60.0/24","any","any","tcp-3389","Allow","none","","any"
"15257","INTERNAL_BROAD_INSIDE_TO_POS_105","Shared","internal","universal","inside","any","any","any","pos","10.22.230.0/24","any","any","any","Allow","none","","any"
"15258","STD_OUTSIDE_TO_VOIP_15301","Shared","none","universal","outside","any","any","any","voip","10.155.132.0/24","any","ntp","application-default","Allow","strict","","any"
"15259","STD_IOT_TO_VOIP_1143","Shared","standard","universal","iot","10.127.44.0/24","any","any","voip","10.155.55.0/24","any","snmp-base","application-default","Allow","strict","","any"
"15260","STD_IOT_TO_DMZ2_2243","Shared","standard","universal","iot","10.127.3.0/24","any","any","dmz2","10.103.240.0/24","any","dns","application-default","Allow","strict","","any"
"15261","STD_OUTSIDE_TO_MGMT_15484","Shared","none","universal","outside","any","any","any","mgmt","10.136.237.0/24","any","ssl","application-default","Allow","none","","any"
"15262","STD_IOT_TO_OUTSIDE_1760","Shared","none","universal","iot","10.127.21.0/24","any","any","outside","203.222.217.33/32","any","sip","application-default","Allow","none","","any"
"15263","STD_OUTSIDE_TO_DMZ_10151","Shared","app-team","universal","outside","any","any","any","dmz","10.28.146.0/24","any","ssl","application-default","Allow","strict","","any"
"15264","STD_INSIDE_TO_POS_7431","Shared","app-team","universal","inside","10.46.225.0/24","any","any","pos","10.22.200.0/24","any","ntp","application-default","Allow","strict","","any"
"15265","STD_MGMT_TO_VOIP_11661","Shared","app-team","universal","mgmt","10.136.171.0/24","any","any","voip","10.155.114.0/24","any","sip","application-default","Allow","strict","","any"
"15266","STD_POS_TO_DMZ_17349","Shared","none","universal","pos","10.22.47.0/24","any","any","dmz","10.28.8.0/24","any","ntp","application-default","Allow","strict","","any"
"15267","STD_OUTSIDE_TO_IOT_6658","Shared","none","universal","outside","any","any","any","iot","10.127.241.0/24","any","snmp-base","application-default","Allow","strict","","any"
"15268","STD_IOT_TO_VOIP_8419","Shared","none","universal","iot","10.127.91.0/24","any","any","voip","10.155.214.0/24","any","ldap","application-default","Allow","strict","","any"
"15269","INTERNAL_BROAD_IOT_TO_VOIP_143","Shared","internal","universal","iot","any","any","any","voip","10.155.34.0/24","any","any","any","Allow","none","","any"
"15270","STD_DMZ_TO_MGMT_8937","Shared","app-team","universal","dmz","10.28.82.0/24","any","any","mgmt","10.136.53.0/24","any","mqtt","application-default","Allow","strict","","any"
"15271","TEMP_ACCESS_1","Shared","trial-vendor","universal","outside","any","any","any","iot","any","any","any","any","Allow","none","","any"
"15272","STD_OUTSIDE_TO_IOT_4429","Shared","none","universal","outside","any","any","any","iot","10.127.22.0/24","any","snmp-base","application-default","Allow","strict","","any"
"15273","STD_VOIP_TO_OUTSIDE_8575","Shared","standard","universal","voip","10.155.0.0/24","any","any","outside","141.28.152.58/32","any","mqtt","application-default","Allow","none","","any"
"15274","STD_DMZ_TO_MGMT_17335","Shared","app-team","universal","dmz","10.28.111.0/24","any","any","mgmt","10.136.148.0/24","any","ldap","application-default","Allow","none","","any"
"15275","STD_POS_TO_OUTSIDE_2","Shared","none","universal","pos","10.22.146.0/24","any","any","outside","45.79.48.74/32","any","ntp","application-default","Allow","strict","","any"
"15276","STD_MGMT_TO_IOT_16665","Shared","standard","universal","mgmt","10.136.229.0/24","any","any","iot","10.127.67.0/24","any","ssl","application-default","Allow","strict","","any"
"15277","STD_IOT_TO_DMZ2_9539","Shared","none","universal","iot","10.127.140.0/24","any","any","dmz2","10.103.73.0/24","any","ssl","application-default","Allow","none","","any"
"15278","STD_POS_TO_MGMT_6878","Shared","none","universal","pos","10.22.32.0/24","any","any","mgmt","10.136.253.0/24","any","snmp-base","application-default","Allow","strict","","any"
"15279","STD_DMZ_TO_OUTSIDE_7406","Shared","standard","universal","dmz","10.28.215.0/24","any","any","outside","91.137.151.100/32","any","web-browsing","application-default","Allow","strict","","any"
"15280","STD_MGMT_TO_VOIP_2240","Shared","app-team","universal","mgmt","10.136.70.0/24","any","any","voip","10.155.194.0/24","any","ssl","application-default","Allow","none","","any"
"15281","STD_DMZ_TO_OUTSIDE_12257","Shared","none","universal","dmz","10.28.136.0/24","any","any","outside","102.153.138.69/32","any","ping","application-default","Allow","none","","any"
"15282","INTERNAL_BROAD_VOIP_TO_IOT_62","Shared","internal","universal","voip","any","any","any","iot","10.127.54.0/24","any","any","any","Allow","none","","any"
"15283","STD_DMZ2_TO_VOIP_7353","Shared","standard","universal","dmz2","10.103.114.0/24","any","any","voip","10.155.24.0/24","any","ssl","application-default","Allow","strict","","any"
"15284","STD_VOIP_TO_OUTSIDE_10503","Shared","standard","universal","voip","10.155.172.0/24","any","any","outside","45.36.96.150/32","any","sip","application-default","Allow","strict","","any"
"15285","STD_OUTSIDE_TO_DMZ2_7445","Shared","none","universal","outside","any","any","any","dmz2","10.103.249.0/24","any","web-browsing","application-default","Allow","none","","any"
"15286","STD_OUTSIDE_TO_INSIDE_642","Shared","standard","universal","outside","any","any","any","inside","10.46.48.0/24","any","kerberos","application-default","Allow","strict","","any"
"15287","STD_POS_TO_MGMT_5127","Shared","none","universal","pos","10.22.2.0/24","any","any","mgmt","10.136.227.0/24","any","kerberos","application-default","Allow","strict","","any"
"15288","STD_DMZ_TO_IOT_5054","Shared","standard","universal","dmz","10.28.144.0/24","any","any","iot","10.127.229.0/24","any","ssl","application-default","Allow","none","","any"
"15289","STD_OUTSIDE_TO_VOIP_11965","Shared","app-team","universal","outside","any","any","any","voip","10.155.140.0/24","any","kerberos","application-default","Allow","strict","","any"
"15290","STD_OUTSIDE_TO_INSIDE_16365","Shared","standard","universal","outside","any","any","any","inside","10.46.1.0/24","any","mqtt","application-default","Allow","strict","","any"
"15291","STD_DMZ_TO_VOIP_7328","Shared","none","universal","dmz","10.28.31.0/24","any","any","voip","10.155.91.0/24","any","ssl","application-default","Allow","none","","any"
"15292","STD_INSIDE_TO_OUTSIDE_17329","Shared","app-team","universal","inside","10.46.11.0/24","any","any","outside","203.74.207.26/32","any","ldap","application-default","Allow","strict","","any"
"15293","STD_DMZ_TO_DMZ2_106","Shared","none","universal","dmz","10.28.134.0/24","any","any","dmz2","10.103.179.0/24","any","ntp","application-default","Allow","strict","","any"
"15294","STD_OUTSIDE_TO_DMZ_1096","Shared","app-team","universal","outside","any","any","any","dmz","10.28.113.0/24","any","dns","application-default","Allow","none","","any"
"15295","STD_DMZ2_TO_DMZ_6826","Shared","none","universal","dmz2","10.103.211.0/24","any","any","dmz","10.28.216.0/24","any","kerberos","application-default","Allow","strict","","any"
"15296","STD_INSIDE_TO_POS_6399","Shared","app-team","universal","inside","10.46.54.0/24","any","any","pos","10.22.220.0/24","any","sip","application-default","Allow","strict","","any"
"15297","STD_DMZ_TO_OUTSIDE_5078","Shared","app-team","universal","dmz","10.28.70.0/24","any","any","outside","185.109.187.219/32","any","ssl","application-default","Allow","none","","any"
"15298","STD_OUTSIDE_TO_INSIDE_13587","Shared","none","universal","outside","any","any","any","inside","10.46.232.0/24","any","smtp","application-default","Allow","none","","any"
"15299","STD_INSIDE_TO_POS_10308","Shared","none","universal","inside","10.46.226.0/24","any","any","pos","10.22.24.0/24","any","ping","application-default","Allow","strict","","any"
"15300","STD_OUTSIDE_TO_POS_11438","Shared","standard","universal","outside","any","any","any","pos","10.22.255.0/24","any","voip-generic","application-default","Allow","strict","","any"
"15301","STD_VOIP_TO_OUTSIDE_9680","Shared","app-team","universal","voip","10.155.80.0/24","any","any","outside","91.24.61.153/32","any","ntp","application-default","Allow","strict","","any"
"15302","DNS_OUTBOUND_65","Shared","none","universal","inside","10.46.170.0/24","any","any","outside","1.1.1.1/32","any","dns","application-default","Allow","strict","","any"
"15303","STD_OUTSIDE_TO_VOIP_10275","Shared","standard","universal","outside","any","any","any","voip","10.155.149.0/24","any","dns","application-default","Allow","strict","","any"
"15304","STD_POS_TO_MGMT_18430","Shared","none","universal","pos","10.22.231.0/24","any","any","mgmt","10.136.91.0/24","any","mqtt","application-default","Allow","strict","","any"
"15305","STD_VOIP_TO_OUTSIDE_9961","Shared","app-team","universal","voip","10.155.237.0/24","any","any","outside","173.85.142.155/32","any","snmp-base","application-default","Allow","none","","any"
"15306","STD_INSIDE_TO_DMZ_7401","Shared","app-team","universal","inside","10.46.191.0/24","any","any","dmz","10.28.88.0/24","any","smtp","application-default","Allow","none","","any"
"15307","STD_MGMT_TO_DMZ_1631","Shared","app-team","universal","mgmt","10.136.230.0/24","any","any","dmz","10.28.245.0/24","any","ldap","application-default","Allow","strict","","any"
"15308","STD_OUTSIDE_TO_IOT_10350","Shared","app-team","universal","outside","any","any","any","iot","10.127.148.0/24","any","ssl","application-default","Allow","strict","","any"
"15309","STD_MGMT_TO_IOT_15453","Shared","app-team","universal","mgmt","10.136.93.0/24","any","any","iot","10.127.217.0/24","any","mqtt","application-default","Allow","none","","any"
"15310","STD_MGMT_TO_DMZ_2590","Shared","standard","universal","mgmt","10.136.191.0/24","any","any","dmz","10.28.167.0/24","any","voip-generic","application-default","Allow","none","","any"
"15311","STD_VOIP_TO_POS_14838","Shared","standard","universal","voip","10.155.112.0/24","any","any","pos","10.22.53.0/24","any","dns","application-default","Allow","none","","any"
"15312","STD_DMZ2_TO_OUTSIDE_13274","Shared","none","universal","dmz2","10.103.70.0/24","any","any","outside","173.247.141.21/32","any","ldap","application-default","Allow","strict","","any"
"15313","STD_MGMT_TO_DMZ2_15509","Shared","none","universal","mgmt","10.136.81.0/24","any","any","dmz2","10.103.175.0/24","any","ldap","application-default","Allow","none","","any"
"15314","STD_POS_TO_VOIP_6735","Shared","none","universal","pos","10.22.159.0/24","any","any","voip","10.155.120.0/24","any","sip","application-default","Allow","strict","","any"
"15315","INTERNAL_BROAD_IOT_TO_POS_129","Shared","internal","universal","iot","any","any","any","pos","10.22.87.0/24","any","any","any","Allow","none","","any"
"15316","STD_DMZ_TO_DMZ2_11338","Shared","standard","universal","dmz","10.28.1.0/24","any","any","dmz2","10.103.239.0/24","any","ssl","application-default","Allow","none","","any"
"15317","STD_DMZ2_TO_MGMT_12164","Shared","none","universal","dmz2","10.103.33.0/24","any","any","mgmt","10.136.139.0/24","any","ssl","application-default","Allow","strict","","any"
"15318","STD_POS_TO_VOIP_8641","Shared","standard","universal","pos","10.22.82.0/24","any","any","voip","10.155.196.0/24","any","ntp","application-default","Allow","strict","","any"
"15319","STD_OUTSIDE_TO_DMZ2_13781","Shared","standard","universal","outside","any","any","any","dmz2","10.103.88.0/24","any","smtp","application-default","Allow","strict","","any"
"15320","STD_IOT_TO_VOIP_11620","Shared","standard","universal","iot","10.127.245.0/24","any","any","voip","10.155.62.0/24","any","ssl","application-default","Allow","strict","","any"
