"","Name","Location","Tags","Type","Source Zone","Source Address","Source User","Source Device","Destination Zone","Destination Address","Destination Device","Application","Service","Action","Profile","Options","Target"
"3796","STD_IOT_TO_POS_1590","Shared","app-team","universal","iot","IOT-GATEWAY-01","any","any","pos","IOT-GATEWAY-01","any","web-browsing","application-default","Allow","strict","","any"
"3797","STD_OUTSIDE_TO_POS_3583","Shared","standard","universal","outside","any","any","any","pos","API-GATEWAY-01","any","dns","application-default","Allow","strict","","any"
"3798","STD_OUTSIDE_TO_IOT_1628","Shared","app-team","universal","outside","any","any","any","iot","APP-SRV-01","any","web-browsing","application-default","Allow","strict","","any"
"3799","STD_AD_TO_INSIDE_1477","Shared","standard","universal","ad","DB-SRV-01","any","any","inside","WEB-SRV-02","any","voip-generic","application-default","Allow","none","","any"
"3800","STD_DMZ_TO_INSIDE_185","Shared","app-team","universal","dmz","DC-01","any","any","inside","WEB-SRV-02","any","ping","application-default","Allow","strict","","any"
"3801","STD_IOT_TO_MGMT_428","Shared","standard","universal","iot","DC-01","any","any","mgmt","IOT-GATEWAY-01","any","ping","application-default","Allow","none","","any"
"3802","STD_OUTSIDE_TO_POS_352","Shared","standard","universal","outside","any","any","any","pos","MGMT-JUMPBOX-01","any","ping","application-default","Allow","strict","","any"
"3803","RISKY_OUTSIDE_TO_FILE-SRV-01_115","Shared","remote-access","universal","outside","any","any","any","inside","FILE-SRV-01","any","ms-ds-smb","application-default","Allow","none","","any"
"3804","STD_VOIP_TO_POS_1947","Shared","none","universal","voip","WORKSTATIONS-FLOOR1","any","any","pos","API-GATEWAY-01","any","ssl","application-default","Allow","strict","","any"
"3805","OUTBOUND_OPEN_20","Shared","legacy-open","universal","mgmt","any","any","any","outside","any","any","any","any","Allow","none","","any"
"3806","STD_SERVER_TO_POS_1797","Shared","app-team","universal","server","APP-SRV-01","any","any","pos","DC-01","any","snmp-base","application-default","Allow","none","","any"
"3807","STD_DMZ_TO_MGMT_3916","Shared","app-team","universal","dmz","IOT-GATEWAY-01","any","any","mgmt","WORKSTATIONS-FLOOR2","any","web-browsing","application-default","Allow","strict","","any"
"3808","STD_INSIDE_TO_DMZ_2073","Shared","none","universal","inside","DC-01","any","any","dmz","WEB-SRV-02","any","smtp","application-default","Allow","strict","","any"
"3809","SCOPED_INTERNAL_VOIP_TO_SERVER_94","Shared","standard","universal","voip","WORKSTATIONS-FLOOR1","any","any","server","DB-SRV-01","any","mqtt","application-default","Allow","strict","","any"
"3810","STD_INSIDE_TO_VOIP_1057","Shared","none","universal","inside","APP-SRV-01","any","any","voip","DC-01","any","web-browsing","application-default","Allow","none","","any"
"3811","STD_DMZ_TO_SERVER_2886","Shared","none","universal","dmz","APP-SRV-02","any","any","server","WORKSTATIONS-FLOOR1","any","mqtt","application-default","Allow","strict","","any"
"3812","STD_VOIP_TO_AD_2636","Shared","standard","universal","voip","IOT-GATEWAY-01","any","any","ad","WORKSTATIONS-FLOOR2","any","dns","application-default","Allow","strict","","any"
"3813","STD_VOIP_TO_DMZ_28","Shared","standard","universal","voip","IOT-GATEWAY-01","any","any","dmz","WEB-SRV-02","any","smtp","application-default","Allow","none","","any"
"3814","STD_VOIP_TO_INSIDE_3185","Shared","app-team","universal","voip","WORKSTATIONS-FLOOR2","any","any","inside","WORKSTATIONS-FLOOR1","any","mqtt","application-default","Allow","strict","","any"
"3815","OPEN_OUTSIDE_TO_CRITICAL-INFRA-G_57","Shared","none","universal","outside","any","any","any","mgmt","CRITICAL-INFRA-G","any","vnc","application-default","Allow","none","","any"
"3816","STD_SERVER_TO_OUTSIDE_2818","Shared","app-team","universal","server","WORKSTATIONS-FLOOR1","any","any","outside","9.9.9.9/32","any","ping","application-default","Allow","strict","","any"
"3817","STD_DMZ_TO_IOT_395","Shared","none","universal","dmz","DB-SRV-01","any","any","iot","VOIP-PBX-01","any","smtp","application-default","Allow","strict","","any"
"3818","STD_OUTSIDE_TO_MGMT_266","Shared","none","universal","outside","any","any","any","mgmt","WORKSTATIONS-FLOOR1","any","snmp-base","application-default","Allow","strict","","any"
"3819","REMOTE_ACCESS_28","Shared","remote-support","universal","outside","any","any","any","mgmt","FILE-SRV-01","any","logmein","application-default","Allow","none","","any"
"3820","STD_INSIDE_TO_VOIP_1586","Shared","app-team","universal","inside","WEB-SRV-01","any","any","voip","IOT-GATEWAY-01","any","mqtt","application-default","Allow","strict","","any"
"3821","STD_POS_TO_DMZ_1435","Shared","none","universal","pos","WORKSTATIONS-FLOOR2","any","any","dmz","MGMT-JUMPBOX-01","any","dns","application-default","Allow","strict","","any"
"3822","STD_OUTSIDE_TO_MGMT_1048","Shared","standard","universal","outside","any","any","any","mgmt","API-GATEWAY-01","any","dns","application-default","Allow","none","","any"
"3823","STD_DMZ_TO_POS_740","Shared","none","universal","dmz","WEB-SRV-02","any","any","pos","WORKSTATIONS-FLOOR2","any","snmp-base","application-default","Allow","strict","","any"
"3824","STD_POS_TO_DMZ_2431","Shared","none","universal","pos","API-GATEWAY-01","any","any","dmz","WORKSTATIONS-FLOOR1","any","web-browsing","application-default","Allow","strict","","any"
"3825","STD_SERVER_TO_INSIDE_2041","Shared","app-team","universal","server","APP-SRV-02","any","any","inside","WEB-SRV-02","any","mqtt","application-default","Allow","strict","","any"
"3826","SCOPED_PARTNER_TO_API-GATEWAY-01_51","Shared","partner-integration","universal","outside","PARTNER-VENDOR-B","any","any","dmz","API-GATEWAY-01","any","ssl","application-default","Allow","strict","","any"
"3827","STD_POS_TO_INSIDE_2373","Shared","app-team","universal","pos","API-GATEWAY-01","any","any","inside","APP-SRV-02","any","dns","application-default","Allow","strict","","any"
"3828","STD_MGMT_TO_SERVER_2102","Shared","standard","universal","mgmt","WEB-SRV-02","any","any","server","WEB-SRV-02","any","ntp","application-default","Allow","none","","any"
"3829","STD_DMZ_TO_SERVER_3494","Shared","standard","universal","dmz","WORKSTATIONS-FLOOR2","any","any","server","WEB-SRV-01","any","ping","application-default","Allow","none","","any"
"3830","STD_POS_TO_IOT_3166","Shared","none","universal","pos","DC-01","any","any","iot","FILE-SRV-01","any","dns","application-default","Allow","strict","","any"
"3831","STD_DMZ_TO_MGMT_641","Shared","standard","universal","dmz","DC-01","any","any","mgmt","VOIP-PBX-01","any","voip-generic","application-default","Allow","none","","any"
"3832","STD_SERVER_TO_POS_3196","Shared","app-team","universal","server","APP-SRV-02","any","any","pos","WEB-SRV-01","any","snmp-base","application-default","Allow","none","","any"
"3833","STD_OUTSIDE_TO_INSIDE_807","Shared","none","universal","outside","any","any","any","inside","WEB-SRV-01","any","web-browsing","application-default","Allow","none","","any"
"3834","DNS_OUTBOUND_36","Shared","none","universal","inside","WORKSTATIONS-FLOOR1","any","any","outside","1.1.1.1/32","any","dns-over-https","tcp-853","Allow","none","","any"
"3835","OUTBOUND_SCOPED_57","Shared","outbound-standard","universal","server","MGMT-JUMPBOX-01","any","any","outside","141.93.224.240/32","any","ping","application-default","Allow","strict","","any"
"3836","SCOPED_PARTNER_TO_WEB-SRV-02_35","Shared","partner-integration","universal","outside","PARTNER-VENDOR-B","any","any","dmz","WEB-SRV-02","any","ssl","application-default","Allow","strict","","any"
"3837","STD_IOT_TO_MGMT_668","Shared","none","universal","iot","MGMT-JUMPBOX-01","any","any","mgmt","APP-SRV-02","any","web-browsing","application-default","Allow","none","","any"
"3838","SCOPED_NO_PROFILE_27","Shared","partner-integration","universal","outside","PARTNER-VENDOR-A","any","any","dmz","WEB-SRV-01","any","ssl","application-default","Allow","none","","any"
"3839","STD_MGMT_TO_AD_1982","Shared","app-team","universal","mgmt","DC-01","any","any","ad","APP-SRV-02","any","mqtt","application-default","Allow","strict","","any"
"3840","STD_OUTSIDE_TO_VOIP_258","Shared","standard","universal","outside","any","any","any","voip","DC-01","any","web-browsing","application-default","Allow","strict","","any"
"3841","STD_AD_TO_INSIDE_2808","Shared","app-team","universal","ad","API-GATEWAY-01","any","any","inside","MGMT-JUMPBOX-01","any","mqtt","application-default","Allow","strict","","any"
"3842","STD_SERVER_TO_OUTSIDE_3063","Shared","standard","universal","server","WORKSTATIONS-FLOOR2","any","any","outside","1.1.1.1/32","any","ssl","application-default","Allow","strict","","any"
"3843","STD_INSIDE_TO_SERVER_2755","Shared","standard","universal","inside","API-GATEWAY-01","any","any","server","IOT-GATEWAY-01","any","mqtt","application-default","Allow","strict","","any"
"3844","OPEN_OUTSIDE_TO_WEB-SERVERS-G_138","Shared","none","universal","outside","any","any","any","dmz","WEB-SERVERS-G","any","mysql","application-default","Allow","none","","any"
"3845","STD_SERVER_TO_DMZ_947","Shared","standard","universal","server","IOT-GATEWAY-01","any","any","dmz","WORKSTATIONS-FLOOR1","any","smtp","application-default","Allow","strict","","any"
"3846","STD_OUTSIDE_TO_SERVER_2981","Shared","none","universal","outside","any","any","any","server","APP-SRV-02","any","sip","application-default","Allow","none","","any"
"3847","STD_SERVER_TO_MGMT_576","Shared","none","universal","server","VOIP-PBX-01","any","any","mgmt","APP-SRV-02","any","dns","application-default","Allow","strict","","any"
"3848","STD_SERVER_TO_DMZ_2479","Shared","standard","universal","server","WORKSTATIONS-FLOOR1","any","any","dmz","WEB-SRV-02","any","sip","application-default","Allow","strict","","any"
"3849","STD_MGMT_TO_OUTSIDE_2202","Shared","none","universal","mgmt","VOIP-PBX-01","any","any","outside","1.1.1.1/32","any","voip-generic","application-default","Allow","none","","any"
"3850","STD_VOIP_TO_AD_3128","Shared","app-team","universal","voip","WORKSTATIONS-FLOOR1","any","any","ad","DB-SRV-01","any","ssl","application-default","Allow","none","","any"
"3851","BROAD_INTERNAL_INSIDE_TO_AD_4","Shared","internal","universal","inside","any","any","any","ad","any","any","any","any","Allow","none","","any"
"3852","STD_POS_TO_AD_442","Shared","standard","universal","pos","MGMT-JUMPBOX-01","any","any","ad","WEB-SRV-02","any","mqtt","application-default","Allow","none","","any"
"3853","STD_MGMT_TO_AD_1366","Shared","none","universal","mgmt","APP-SRV-01","any","any","ad","FILE-SRV-01","any","mqtt","application-default","Allow","none","","any"
"3854","STD_VOIP_TO_POS_3404","Shared","standard","universal","voip","IOT-GATEWAY-01","any","any","pos","API-GATEWAY-01","any","mqtt","application-default","Allow","none","","any"
"3855","STD_DMZ_TO_VOIP_205","Shared","app-team","universal","dmz","WORKSTATIONS-FLOOR1","any","any","voip","APP-SRV-02","any","smtp","application-default","Allow","none","","any"
"3856","STD_MGMT_TO_VOIP_3359","Shared","app-team","universal","mgmt","WEB-SRV-02","any","any","voip","MGMT-JUMPBOX-01","any","mqtt","application-default","Allow","strict","","any"
"3857","[Disabled] OLD_DISABLED_16","Shared","none","universal","outside","any","any","any","server","APP-SRV-01","any","any","any","Allow","none","","any"
"3858","BROAD_INTERNAL_INSIDE_TO_VOIP_0","Shared","internal","universal","inside","any","any","any","voip","any","any","any","any","Allow","none","","any"
"3859","SCOPED_PARTNER_TO_WEB-SRV-02_37","Shared","partner-integration","universal","outside","THIRD-PARTY-PAYMENT-GW","any","any","dmz","WEB-SRV-02","any","ssl","application-default","Allow","strict","","any"
"3860","STD_POS_TO_VOIP_3501","Shared","standard","universal","pos","WORKSTATIONS-FLOOR2","any","any","voip","WEB-SRV-01","any","ntp","application-default","Allow","none","","any"
"3861","SERVER_TO_DC_10","Shared","ad-auth","universal","server","WORKSTATIONS-FLOOR2","any","any","ad","DOMAIN-CONTROLLERS-G","any","kerberos","application-default","Allow","none","","any"
"3862","LEGACY_PORT_49","Shared","legacy-port","universal","outside","any","any","any","ad","DC-02","any","any","tcp-3389","Allow","none","","any"
"3863","STD_VOIP_TO_OUTSIDE_3013","Shared","none","universal","voip","MGMT-JUMPBOX-01","any","any","outside","9.9.9.9/32","any","smtp","application-default","Allow","strict","","any"
"3864","STD_AD_TO_VOIP_656","Shared","none","universal","ad","WEB-SRV-01","any","any","voip","WORKSTATIONS-FLOOR2","any","snmp-base","application-default","Allow","strict","","any"
"3865","STD_AD_TO_OUTSIDE_388","Shared","app-team","universal","ad","API-GATEWAY-01","any","any","outside","9.9.9.9/32","any","ntp","application-default","Allow","none","","any"
"3866","STD_AD_TO_MGMT_2610","Shared","standard","universal","ad","VOIP-PBX-01","any","any","mgmt","DB-SRV-01","any","sip","application-default","Allow","strict","","any"
"3867","STD_SERVER_TO_AD_2829","Shared","none","universal","server","MGMT-JUMPBOX-01","any","any","ad","WEB-SRV-01","any","smtp","application-default","Allow","none","","any"
"3868","STD_VOIP_TO_IOT_2791","Shared","none","universal","voip","API-GATEWAY-01","any","any","iot","APP-SRV-01","any","snmp-base","application-default","Allow","strict","","any"
"3869","STD_MGMT_TO_INSIDE_2055","Shared","app-team","universal","mgmt","IOT-GATEWAY-01","any","any","inside","VOIP-PBX-01","any","smtp","application-default","Allow","none","","any"
"3870","STD_AD_TO_INSIDE_151","Shared","standard","universal","ad","API-GATEWAY-01","any","any","inside","DC-01","any","dns","application-default","Allow","strict","","any"
"3871","OPEN_OUTSIDE_TO_POS-TERMINALS-G_62","Shared","legacy-open","universal","outside","any","any","any","pos","POS-TERMINALS-G","any","ms-ds-smb","any","Allow","none","","any"
"3872","SERVER_TO_DC_1","Shared","ad-auth","universal","server","any","any","any","ad","DOMAIN-CONTROLLERS-G","any","kerberos","application-default","Allow","none","","any"
"3873","SCOPED_PARTNER_TO_WEB-SRV-02_71","Shared","partner-integration","universal","outside","PARTNER-VENDOR-B","any","any","dmz","WEB-SRV-02","any","ssl","application-default","Allow","strict","","any"
"3874","STD_POS_TO_MGMT_2444","Shared","none","universal","pos","IOT-GATEWAY-01","any","any","mgmt","WEB-SRV-02","any","dns","application-default","Allow","strict","","any"
"3875","LEGACY_PORT_51","Shared","legacy-port","universal","inside","any","any","any","inside","BACKUP-SRV-01","any","any","tcp-6379","Allow","none","","any"
"3876","STD_INSIDE_TO_AD_2656","Shared","standard","universal","inside","APP-SRV-01","any","any","ad","WORKSTATIONS-FLOOR1","any","ssl","application-default","Allow","strict","","any"
"3877","STD_OUTSIDE_TO_INSIDE_3521","Shared","none","universal","outside","any","any","any","inside","DB-SRV-01","any","voip-generic","application-default","Allow","strict","","any"
"3878","STD_INSIDE_TO_POS_504","Shared","none","universal","inside","DC-01","any","any","pos","FILE-SRV-01","any","ssl","application-default","Allow","strict","","any"
"3879","STD_OUTSIDE_TO_DMZ_192","Shared","app-team","universal","outside","any","any","any","dmz","MGMT-JUMPBOX-01","any","ping","application-default","Allow","none","","any"
"3880","STD_MGMT_TO_OUTSIDE_2075","Shared","standard","universal","mgmt","WORKSTATIONS-FLOOR1","any","any","outside","1.1.1.1/32","any","voip-generic","application-default","Allow","strict","","any"
"3881","SCOPED_PARTNER_TO_WEB-SRV-02_65","Shared","partner-integration","universal","outside","PARTNER-VENDOR-B","any","any","dmz","WEB-SRV-02","any","ssl","application-default","Allow","strict","","any"
"3882","STD_INSIDE_TO_OUTSIDE_1107","Shared","app-team","universal","inside","WORKSTATIONS-FLOOR2","any","any","outside","9.9.9.9/32","any","smtp","application-default","Allow","strict","","any"
"3883","STD_SERVER_TO_AD_2947","Shared","none","universal","server","API-GATEWAY-01","any","any","ad","WORKSTATIONS-FLOOR1","any","web-browsing","application-default","Allow","none","","any"
